"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000125384.7","ENSG00000125384.7",-1.04426340601491,0.351950968889095,0.0422372966768358,"313","48","2.84130486458503",0.546693788329589,0.0148540460042841,"ENSG00000125384","PTGER2","prostaglandin E receptor 2"
"ENSG00000112893.9","ENSG00000112893.9",-0.623131184086659,0.536262668869954,0.0202062281905804,"57","304","1.86475781002482",0.573592810735321,0.0290756568413509,"ENSG00000112893","MAN2A1","mannosidase alpha class 2A member 1"
"ENSG00000171723.16","ENSG00000171723.16",0.547353486151622,1.72867200428461,0.0336961486074577,"294","67","0.578478738315566",0.558807456433299,0.0287622086277248,"ENSG00000171723","GPHN","gephyrin"
"ENSG00000203724.11","ENSG00000203724.11",-0.553514970818368,0.574925408574267,0.0414362107964175,"70","291","1.73935607138995",0.53424615945109,0.0281580699534263,"ENSG00000203724","C1orf53","chromosome 1 open reading frame 53"
"ENSG00000175283.8","ENSG00000175283.8",1.38004900463514,3.97509642087157,0.0079310442940787,"354","7","0.251566224846627",0.53175663367539,0.0174807829079763,"ENSG00000175283","DOLK","dolichol kinase"
"ENSG00000164466.13","ENSG00000164466.13",-0.634909017260822,0.529983705493315,0.00753490347026369,"97","264","1.88685046282543",0.572317687777036,0.032109874330626,"ENSG00000164466","SFXN1","sideroflexin 1"
"ENSG00000140939.14","ENSG00000140939.14",0.534051500252572,1.70582949583933,0.021118001567066,"232","129","0.586225060851093",0.570040682494383,0.0326583321161041,"ENSG00000140939","NOL3","nucleolar protein 3"
"ENSG00000189171.14","ENSG00000189171.14",1.17757550587789,3.24649354892353,0.046608512613507,"355","6","0.308024637945631",0.521373489586496,0.0154403037114137,"ENSG00000189171","S100A13","S100 calcium binding protein A13"
"ENSG00000111361.13","ENSG00000111361.13",3.07865437462908,21.7291434281218,2.5259531311747e-05,"359","2","0.0460211422188783",0.51924828465602,0.0133953970225059,"ENSG00000111361","EIF2B1","eukaryotic translation initiation factor 2B subunit alpha"
"ENSG00000169105.8","ENSG00000169105.8",0.738579347977447,2.09296003352852,0.00940920790556703,"106","255","0.477792210066285",0.588803206023438,0.0229173571615083,"ENSG00000169105","CHST14","carbohydrate sulfotransferase 14"
"ENSG00000164329.13","ENSG00000164329.13",-0.55101491079369,0.576364554831838,0.0261305796190425,"81","280","1.73501300802886",0.570253202987431,0.0309615994152274,"ENSG00000164329","TENT2","terminal nucleotidyltransferase 2"
"ENSG00000136960.13","ENSG00000136960.13",0.736874427360384,2.089394742949,0.00424626728776432,"286","75","0.47860750266299",0.563816868055134,0.029907723806616,"ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2"
"ENSG00000170791.18","ENSG00000170791.18",0.527267709145135,1.69429666725285,0.0236666196096621,"242","119","0.590215408746222",0.547513510231344,0.03216719038549,"ENSG00000170791","CHCHD7","coiled-coil-helix-coiled-coil-helix domain containing 7"
"ENSG00000249119.1","ENSG00000249119.1",-0.512654573131879,0.598903633285688,0.0317922106668508,"104","257","1.6697177048565",0.553281923614063,0.0317125246022657,"ENSG00000249119","MTND6P4","MT-ND6 pseudogene 4"
"ENSG00000139323.14","ENSG00000139323.14",-0.568793823581782,0.566207973693657,0.0270961910280456,"219","142","1.76613549519005",0.582640111725059,0.0287002971044716,"ENSG00000139323","POC1B","POC1 centriolar protein B"
"ENSG00000100439.10","ENSG00000100439.10",1.25148510304121,3.4955303273388,0.0349198911293502,"353","8","0.286079623506318",0.514451393527233,0.0130390956784152,"ENSG00000100439","ABHD4","abhydrolase domain containing 4, N-acyl phospholipase B"
"ENSG00000204019.5","ENSG00000204019.5",0.72852830343859,2.07202896477613,0.0407262347403555,"334","27","0.482618736031058",0.536310644240695,0.0218987240058813,"ENSG00000204019","CT83","cancer/testis antigen 83"
"ENSG00000108840.15","ENSG00000108840.15",0.921919606344531,2.51411186587644,0.0465498705573814,"51","310","0.397754775184353",0.538526929382476,0.0191420889206298,"ENSG00000108840","HDAC5","histone deacetylase 5"
"ENSG00000163536.13","ENSG00000163536.13",0.702498598270966,2.01879055766447,0.0098274681541795,"127","234","0.495346085409125",0.564909830590807,0.0290637590130954,"ENSG00000163536","SERPINI1","serpin family I member 1"
"ENSG00000143303.12","ENSG00000143303.12",0.941859200729404,2.56474536484364,8.51715525167448e-05,"208","153","0.389902254511323",0.619861558078815,0.0316024632222431,"ENSG00000143303","METTL25B","methyltransferase like 25B"
"ENSG00000026751.17","ENSG00000026751.17",0.693005799700349,1.99971725826841,0.013318555381856,"297","64","0.500070695427171",0.560750500941162,0.0290714161911775,"ENSG00000026751","SLAMF7","SLAM family member 7"
"ENSG00000269967.1","ENSG00000269967.1",0.500707124794269,1.64988753468797,0.0315338579041014,"220","141","0.60610191844932",0.546390187625235,0.0328391506822807,"ENSG00000269967",NA,NA
"ENSG00000168397.17","ENSG00000168397.17",0.794767161281664,2.2139254492226,0.0256106877051493,"82","279","0.451686392760489",0.578754022709333,0.0200832862715906,"ENSG00000168397","ATG4B","autophagy related 4B cysteine peptidase"
"ENSG00000106683.15","ENSG00000106683.15",0.677474161063167,1.96889832623393,0.010888409630246,"140","221","0.507898242725808",0.604863683283745,0.0262474461746642,"ENSG00000106683","LIMK1","LIM domain kinase 1"
"ENSG00000107669.18","ENSG00000107669.18",-0.893936742638867,0.409042284728558,0.00206014764237708,"226","135","2.44473502455524",0.641902969214889,0.0213291179280869,"ENSG00000107669","ATE1","arginyltransferase 1"
"ENSG00000250982.2","ENSG00000250982.2",-0.631289848582213,0.531905281076031,0.0334123028825474,"249","112","1.88003397517886",0.566731434816929,0.0263576973837104,"ENSG00000250982",NA,NA
"ENSG00000102032.13","ENSG00000102032.13",0.574960687795494,1.77706066536854,0.0310900136278323,"129","232","0.562726990410657",0.536401724452001,0.0304175708057747,"ENSG00000102032","RENBP","renin binding protein"
"ENSG00000122122.10","ENSG00000122122.10",0.562639104643076,1.75529881019296,0.034316480146679,"295","66","0.56970357080688",0.549517274880078,0.0287079837741697,"ENSG00000122122","SASH3","SAM and SH3 domain containing 3"
"ENSG00000029153.14","ENSG00000029153.14",-0.495980143221043,0.608973733209652,0.0331704698485436,"144","217","1.64210695054023",0.586404760459044,0.0327995924083006,"ENSG00000029153","BMAL2","basic helix-loop-helix ARNT like 2"
"ENSG00000173267.14","ENSG00000173267.14",0.6919512553415,1.99760957923026,0.00381829502546527,"276","85","0.500598320311085",0.605895925678548,0.0322421910698078,"ENSG00000173267","SNCG","synuclein gamma"
"ENSG00000143811.19","ENSG00000143811.19",0.609807982451074,1.84007803758234,0.00954863527606959,"260","101","0.543455211994102",0.590928410953913,0.0324782348802533,"ENSG00000143811","PYCR2","pyrroline-5-carboxylate reductase 2"
"ENSG00000175643.10","ENSG00000175643.10",0.783332950105806,2.18875513369262,0.0225391341173079,"332","29","0.456880710229524",0.523589774728277,0.0206815137483022,"ENSG00000175643","RMI2","RecQ mediated genome instability 2"
"ENSG00000143851.15","ENSG00000143851.15",0.660621001507858,1.93599421650576,0.007481236453749,"270","91","0.516530468673032",0.56436334932297,0.0309402924785611,"ENSG00000143851","PTPN7","protein tyrosine phosphatase non-receptor type 7"
"ENSG00000196839.13","ENSG00000196839.13",0.667178433560278,1.94873108195895,0.0348911850992147,"100","261","0.513154436370336",0.578602222357156,0.0234125136170421,"ENSG00000196839","ADA","adenosine deaminase"
"ENSG00000183943.6","ENSG00000183943.6",-0.585560739764022,0.55679355797146,0.019759785267499,"78","283","1.79599779071305",0.541714736778189,0.0297150408775738,"ENSG00000183943","PRKX","protein kinase cAMP-dependent X-linked catalytic subunit"
"ENSG00000114988.12","ENSG00000114988.12",1.20704098002626,3.34357629122966,0.0195480775610057,"352","9","0.299080957902184",0.52258789240391,0.0143483284736527,"ENSG00000114988","LMAN2L","lectin, mannose binding 2 like"
"ENSG00000250509.2","ENSG00000250509.2",0.808707465030136,2.24500436391588,0.0134924614309802,"109","252","0.445433432590633",0.578298621652802,0.0252188318856668,"ENSG00000250509",NA,NA
"ENSG00000132359.15","ENSG00000132359.15",0.603752621813705,1.8289693689052,0.0117384777316105,"255","106","0.546756012977182",0.547331349808732,0.0308682624594203,"ENSG00000132359","RAP1GAP2","RAP1 GTPase activating protein 2"
"ENSG00000177239.15","ENSG00000177239.15",0.827159892220322,2.28681470831645,0.00112155011264494,"300","61","0.437289473591062",0.589197886939098,0.0299117177607581,"ENSG00000177239","MAN1B1","mannosidase alpha class 1B member 1"
"ENSG00000183778.17","ENSG00000183778.17",-0.536674453304939,0.584689434856216,0.0403271773484188,"226","135","1.71030967960951",0.540561054101645,0.0309623706035598,"ENSG00000183778","B3GALT5","beta-1,3-galactosyltransferase 5"
"ENSG00000136710.10","ENSG00000136710.10",0.532888879814266,1.70384741602971,0.0233865473658932,"258","103","0.586907014438059",0.568978080029146,0.0323445623720951,"ENSG00000136710","VMA22","vacuolar ATPase assembly factor VMA22"
"ENSG00000107104.20","ENSG00000107104.20",0.591413087289756,1.80653941046339,0.0268984189912453,"306","55","0.553544525078197",0.529236747829255,0.0256996398823781,"ENSG00000107104","KANK1","KN motif and ankyrin repeat domains 1"
"ENSG00000105767.3","ENSG00000105767.3",0.612694234911662,1.8453966390671,0.0159400845140639,"152","209","0.541888924489171",0.582579391584188,0.0297895044235383,"ENSG00000105767","CADM4","cell adhesion molecule 4"
"ENSG00000085831.15","ENSG00000085831.15",1.88807021314931,6.60660702799812,0.0088090818698011,"359","2","0.151363626709157",0.510140263525411,0.00788934032273685,"ENSG00000085831","TTC39A","tetratricopeptide repeat domain 39A"
"ENSG00000066084.13","ENSG00000066084.13",-0.522906335727296,0.592795180124608,0.0288484581166628,"181","180","1.68692329750353",0.587831683769506,0.031282317002458,"ENSG00000066084","DIP2B","disco interacting protein 2 homolog B"
"ENSG00000140521.17","ENSG00000140521.17",1.25923740445546,3.52273404149385,0.000944792840971434,"341","20","0.283870422297318",0.539103770720748,0.0200337227941537,"ENSG00000140521","POLG","DNA polymerase gamma, catalytic subunit"
"ENSG00000152078.10","ENSG00000152078.10",-0.646000384166954,0.524137940451821,0.00632158320349508,"101","260","1.90789470256241",0.582791912077236,0.0319810284466235,"ENSG00000152078","TLCD4","TLC domain containing 4"
"ENSG00000131015.5","ENSG00000131015.5",0.525900596037515,1.69198195466832,0.024079128350756,"199","162","0.591022851775053",0.57392677151011,0.0325730187638759,"ENSG00000131015","ULBP2","UL16 binding protein 2"
"ENSG00000081791.9","ENSG00000081791.9",-0.486318299180727,0.614886058433187,0.036846486281327,"134","227","1.62631756938535",0.544963264314773,0.0326261110278711,"ENSG00000081791","DELE1","DAP3 binding cell death enhancer 1"
"ENSG00000175224.16","ENSG00000175224.16",1.41638200797685,4.12217941605094,0.00236284852819665,"355","6","0.24259012019375",0.516272997753355,0.011314588446298,"ENSG00000175224","ATG13","autophagy related 13"
"ENSG00000105402.8","ENSG00000105402.8",2.00235887318942,7.40650651882976,0.0478522846547049,"360","1","0.135016420691412",0.50588985366446,0.00587711225988021,"ENSG00000105402","NAPA","NSF attachment protein alpha"
"ENSG00000272620.2","ENSG00000272620.2",0.611182786973065,1.84260952494063,0.00992276440977524,"259","102","0.542708580664816",0.595573501730524,0.0327549360954753,"ENSG00000272620","AFAP1-AS1","AFAP1 antisense RNA 1"
"ENSG00000196730.13","ENSG00000196730.13",0.698493008546103,2.01072028484144,0.00271286925399961,"249","112","0.497334217762097",0.570071042564819,0.0322700339721912,"ENSG00000196730","DAPK1","death associated protein kinase 1"
"ENSG00000187513.9","ENSG00000187513.9",0.730085103624025,2.07525721206871,0.00205391886344936,"189","172","0.48186797963379",0.61485214645698,0.0306680222450107,"ENSG00000187513","GJA4","gap junction protein alpha 4"
"ENSG00000133612.19","ENSG00000133612.19",0.799591203598246,2.22463132130368,0.003197757265957,"147","214","0.449512685730765",0.631034063999029,0.0245863073745521,"ENSG00000133612","AGAP3","ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"
"ENSG00000134802.18","ENSG00000134802.18",0.632349498171436,1.8820272082862,0.0109742406516922,"277","84","0.531341946384832",0.543232740299957,0.0302949336224403,"ENSG00000134802","SLC43A3","solute carrier family 43 member 3"
"ENSG00000119487.17","ENSG00000119487.17",1.15458758672784,3.17271467803338,0.000725500090521077,"342","19","0.315187497610045",0.550519157204445,0.0225795597643387,"ENSG00000119487","MAPKAP1","MAPK associated protein 1"
"ENSG00000101442.10","ENSG00000101442.10",-1.43936736118167,0.237077695802424,0.0446737278004985,"328","33","4.21802648543278",0.542321938186897,0.0104592264698894,"ENSG00000101442","ACTR5","actin related protein 5"
"ENSG00000089486.17","ENSG00000089486.17",1.10093592348616,3.00697900964894,0.000358924594535714,"332","29","0.332559687577184",0.544356062906066,0.0226775882783792,"ENSG00000089486","CDIP1","cell death inducing p53 target 1"
"ENSG00000244405.8","ENSG00000244405.8",0.79286970084585,2.2097285962153,0.0153024227345618,"330","31","0.452544263450608",0.545874066427834,0.0237121142948291,"ENSG00000244405","ETV5","ETS variant transcription factor 5"
"ENSG00000173641.18","ENSG00000173641.18",0.494090023387496,1.63900610303405,0.0336813469505013,"215","146","0.610125855022044",0.547088469245249,0.0328043002001292,"ENSG00000173641","HSPB7","heat shock protein family B (small) member 7"
"ENSG00000137251.16","ENSG00000137251.16",-0.958858972056968,0.383330026804721,0.0245169691015481,"300","61","2.60871815426405",0.556651891432388,0.0159683080634333,"ENSG00000137251","TINAG","tubulointerstitial nephritis antigen"
"ENSG00000171109.19","ENSG00000171109.19",-0.639406321798688,0.527605559002422,0.0269947379222864,"244","117","1.89535531409253",0.576355577144939,0.0264372046634474,"ENSG00000171109","MFN1","mitofusin 1"
"ENSG00000171163.16","ENSG00000171163.16",0.7342474904668,2.08391323774983,0.0113230482084409,"122","239","0.479866427202977",0.596666464266197,0.0251664873919014,"ENSG00000171163","ZNF692","zinc finger protein 692"
"ENSG00000229456.1","ENSG00000229456.1",-0.721061610254137,0.486235788965654,0.00266306178737422,"188","173","2.05661537610642",0.59939887060538,0.0306203649286511,"ENSG00000229456","RLIMP1","ring finger protein, LIM domain interacting pseudogene 1"
"ENSG00000204366.4","ENSG00000204366.4",0.954737364673699,2.59798816983984,0.0257070272985616,"68","293","0.384913223088944",0.567217195943895,0.019006968277713,"ENSG00000204366","ZBTB12","zinc finger and BTB domain containing 12"
"ENSG00000246575.2","ENSG00000246575.2",0.760067436620651,2.13842042348137,0.0432942519209862,"83","278","0.467634890229859",0.560598700588985,0.0226069323659776,"ENSG00000246575",NA,NA
"ENSG00000258512.1","ENSG00000258512.1",1.50306356657088,4.49544007596067,0.00127557761815053,"355","6","0.222447632067769",0.522041411136074,0.0139110585607787,"ENSG00000258512","LINC00239","long intergenic non-protein coding RNA 239"
"ENSG00000160310.18","ENSG00000160310.18",0.695268750162097,2.00424764344667,0.00705373579653497,"161","200","0.498940339667965",0.588955006375615,0.0307693533335795,"ENSG00000160310","PRMT2","protein arginine methyltransferase 2"
"ENSG00000072682.19","ENSG00000072682.19",0.569849636691041,1.76800118893724,0.0435510382982806,"312","49","0.565610479369139",0.544690023680855,0.0265007041286019,"ENSG00000072682","P4HA2","prolyl 4-hydroxylase subunit alpha 2"
"ENSG00000175324.10","ENSG00000175324.10",-0.5462883882812,0.579095203027178,0.0269926323904847,"90","271","1.72683177959785",0.545782986216528,0.0304550311863519,"ENSG00000175324","LSM1","LSM1 homolog, mRNA degradation associated"
"ENSG00000212205.1","ENSG00000212205.1",-0.509651580125443,0.600704839859745,0.044589091724663,"218","143","1.66471107546509",0.538284048818993,0.0310766783142413,"ENSG00000212205",NA,NA
"ENSG00000171100.15","ENSG00000171100.15",-0.540745839862754,0.582313777541884,0.0199757670255824,"117","244","1.71728720591378",0.59232497419394,0.0326749585441854,"ENSG00000171100","MTM1","myotubularin 1"
"ENSG00000124532.15","ENSG00000124532.15",-0.577697840654273,0.561188826675102,0.0256612910757809,"73","288","1.78193141500115",0.548211791851357,0.0294138927688315,"ENSG00000124532","MRS2","magnesium transporter MRS2"
"ENSG00000111670.16","ENSG00000111670.16",-0.465238061501126,0.627985588201415,0.0473913744056658,"170","191","1.59239323129063",0.566215313619528,0.0324457785335774,"ENSG00000111670","GNPTAB","N-acetylglucosamine-1-phosphate transferase subunits alpha and beta"
"ENSG00000198791.12","ENSG00000198791.12",-0.691221848121348,0.500963593540587,0.0199782415755483,"39","322","1.99615303964994",0.542838059384298,0.0244807051200102,"ENSG00000198791","CNOT7","CCR4-NOT transcription complex subunit 7"
